site,price,ts,item,currency,region,device
kayak,283754,2025-08-21T23:31:10,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283754,2025-08-22T00:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283754,2025-08-22T00:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283754,2025-08-22T00:00:37,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283754,2025-08-22T00:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283754,2025-08-22T00:30:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283754,2025-08-22T00:30:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T00:30:37,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T00:31:51,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T01:00:10,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T01:00:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T01:00:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T01:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T01:30:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T01:30:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T01:30:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T01:30:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T02:00:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T02:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T02:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T02:07:59,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T02:08:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T02:08:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T02:08:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T03:00:13,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,289471,2025-08-22T03:00:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T03:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T03:00:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T04:00:25,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,287396,2025-08-22T04:00:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T04:00:52,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T04:01:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T05:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T05:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T05:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T05:00:47,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T06:00:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T06:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T06:00:34,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T06:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T07:00:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T07:00:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T07:00:37,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T07:01:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T08:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T08:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T08:00:33,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T08:00:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T09:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T09:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T09:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T09:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T10:00:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T10:00:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T10:00:49,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T10:00:50,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T11:00:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T11:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T11:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T11:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T12:00:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T12:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T12:00:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T12:00:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T13:00:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283768,2025-08-22T13:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T13:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T13:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283768,2025-08-22T14:00:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283768,2025-08-22T14:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283768,2025-08-22T14:01:05,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,287438,2025-08-22T15:00:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,287438,2025-08-22T15:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,287438,2025-08-22T15:00:35,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,287438,2025-08-22T15:00:45,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,287438,2025-08-22T16:00:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,287438,2025-08-22T16:00:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,287438,2025-08-22T16:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,287438,2025-08-22T16:00:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,288031,2025-08-22T17:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,288031,2025-08-22T17:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,288031,2025-08-22T17:00:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,288031,2025-08-22T17:00:47,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,288031,2025-08-22T18:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,288031,2025-08-22T18:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,288031,2025-08-22T18:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,288031,2025-08-22T18:00:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-22T19:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-22T19:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-22T19:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-22T19:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-22T20:00:27,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-22T20:00:28,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-22T20:00:49,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-22T20:00:51,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-22T21:00:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-22T21:00:20,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,286213,2025-08-22T21:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-22T21:00:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-22T22:00:22,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-22T22:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-22T22:00:44,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-22T22:00:57,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-22T23:00:12,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-22T23:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-22T23:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-22T23:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-23T00:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-23T00:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-23T00:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-23T00:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-23T01:00:14,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-23T01:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-23T01:01:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,284914,2025-08-23T01:01:47,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T02:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T02:00:19,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T02:00:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T02:00:43,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-23T03:00:11,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,284914,2025-08-23T03:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,284914,2025-08-23T03:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,284914,2025-08-23T03:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,285485,2025-08-23T04:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T04:00:33,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T04:00:42,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T04:01:32,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T05:00:09,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T05:00:15,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T05:00:38,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T05:00:55,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T06:00:16,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T06:00:18,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T06:00:36,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T06:00:40,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
kayak,283767,2025-08-23T07:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,mobile
kayak,283767,2025-08-23T07:00:17,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,KR,pc
kayak,283767,2025-08-23T07:00:39,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,pc
kayak,283767,2025-08-23T07:00:41,ICN-BWN_2025-11-12_2adults_nonstop_oneway,KRW,US,mobile
